gene_ID_robin,gene_ID_ncbi,module_identity,GCN,start,end
Beaba1|5944,BBA_05944,tan,beau,418859,419265
Beaba1|5945,BBA_05945,tan,beau,420787,422074
Beaba1|6275,BBA_06275,tan,beau,239230,241003
Beaba1|6342,BBA_06342,tan,beau,435346,438047
Beaba1|6385,BBA_06385,tan,beau,552957,555107
Beaba1|6433,BBA_06433,tan,beau,68675,69943
Beaba1|6489,BBA_06489,tan,beau,223572,224054
Beaba1|6529,BBA_06529,tan,beau,341988,343523
Beaba1|6581,BBA_06581,tan,beau,498111,499191
Beaba1|6598,BBA_06598,tan,beau,544562,545962
Beaba1|6765,BBA_06765,tan,beau,426910,428510
Beaba1|6867,BBA_06867,tan,beau,200875,202733
Beaba1|7001,BBA_07001,tan,beau,177619,178790
Beaba1|7044,BBA_07044,tan,beau,312201,313286
Beaba1|7046,BBA_07046,tan,beau,317074,321377
Beaba1|7054,BBA_07054,tan,beau,356487,364323
Beaba1|7061,BBA_07061,tan,beau,387515,391141
Beaba1|7114,BBA_07114,tan,beau,37726,38655
Beaba1|7189,BBA_07189,tan,beau,257727,260572
Beaba1|7398,BBA_07398,tan,beau,356150,356734
Beaba1|7568,BBA_07568,tan,beau,33817,34962
Beaba1|7582,BBA_07582,tan,beau,86949,88525
Beaba1|7828,BBA_07828,tan,beau,160157,161652
Beaba1|7946,BBA_07946,tan,beau,213148,213685
Beaba1|7986,BBA_07986,tan,beau,29154,30622
Beaba1|7990,BBA_07990,tan,beau,40860,42053
Beaba1|8080,BBA_08080,tan,beau,288050,289285
Beaba1|8084,BBA_08084,tan,beau,308001,310449
Beaba1|8096,BBA_08096,tan,beau,35600,37934
Beaba1|8233,BBA_08233,tan,beau,205238,207974
Beaba1|8546,BBA_08546,tan,beau,57774,58218
Beaba1|8592,BBA_08592,tan,beau,190948,192656
Beaba1|8843,BBA_08843,tan,beau,31959,34889
Beaba1|8857,BBA_08857,tan,beau,69627,72243
Beaba1|8895,BBA_08895,tan,beau,180121,181345
Beaba1|9189,BBA_09189,tan,beau,42990,44879
Beaba1|9765,BBA_09765,tan,beau,49044,53699
Beaba1|10036,BBA_10036,tan,beau,25040,26911
Beaba1|10067,BBA_10067,tan,beau,40420,41085
Beaba1|10134,BBA_10134,tan,beau,1801,2865
Beaba1|10223,BBA_10223,tan,beau,13919,14842
Beaba1|9,BBA_00009,darkturquoise,beau,26627,26932
Beaba1|12,BBA_00012,darkturquoise,beau,37116,37424
Beaba1|29,BBA_00029,darkturquoise,beau,85654,87786
Beaba1|37,BBA_00037,darkturquoise,beau,113425,114147
Beaba1|40,BBA_00040,darkturquoise,beau,121573,122736
Beaba1|44,BBA_00044,darkturquoise,beau,129300,130070
Beaba1|47,BBA_00047,darkturquoise,beau,135407,136672
Beaba1|57,BBA_00057,darkturquoise,beau,162045,163104
Beaba1|61,BBA_00061,darkturquoise,beau,173082,174917
Beaba1|62,BBA_00062,darkturquoise,beau,175409,177189
Beaba1|73,BBA_00073,darkturquoise,beau,214545,215826
Beaba1|106,BBA_00106,darkturquoise,beau,312370,314077
Beaba1|107,BBA_00107,darkturquoise,beau,314300,317239
Beaba1|108,BBA_00108,darkturquoise,beau,318113,319339
Beaba1|110,BBA_00110,darkturquoise,beau,325534,326234
Beaba1|137,BBA_00137,darkturquoise,beau,396495,397004
Beaba1|160,BBA_00160,darkturquoise,beau,466529,467921
Beaba1|169,BBA_00169,darkturquoise,beau,503292,504860
Beaba1|174,BBA_00174,darkturquoise,beau,519382,520539
Beaba1|175,BBA_00175,darkturquoise,beau,521036,522784
Beaba1|183,BBA_00183,darkturquoise,beau,553452,555406
Beaba1|184,BBA_00184,darkturquoise,beau,555719,558519
Beaba1|186,BBA_00186,darkturquoise,beau,565917,566684
Beaba1|189,BBA_00189,darkturquoise,beau,571042,571540
Beaba1|208,BBA_00208,darkturquoise,beau,638137,639079
Beaba1|213,BBA_00213,darkturquoise,beau,649237,650332
Beaba1|226,BBA_00226,darkturquoise,beau,678532,679001
Beaba1|227,BBA_00227,darkturquoise,beau,679792,681246
Beaba1|229,BBA_00229,darkturquoise,beau,682577,683255
Beaba1|230,BBA_00230,darkturquoise,beau,683470,684803
Beaba1|231,BBA_00231,darkturquoise,beau,685527,686783
Beaba1|239,BBA_00239,darkturquoise,beau,704880,706649
Beaba1|241,BBA_00241,darkturquoise,beau,713923,714743
Beaba1|242,BBA_00242,darkturquoise,beau,717712,719229
Beaba1|257,BBA_00257,darkturquoise,beau,752901,755208
Beaba1|263,BBA_00263,darkturquoise,beau,778270,778899
Beaba1|271,BBA_00271,darkturquoise,beau,801405,803085
Beaba1|272,BBA_00272,darkturquoise,beau,803445,804791
Beaba1|274,BBA_00274,darkturquoise,beau,806966,810430
Beaba1|275,BBA_00275,darkturquoise,beau,810842,811246
Beaba1|276,BBA_00276,darkturquoise,beau,811591,812856
Beaba1|286,BBA_00286,darkturquoise,beau,834403,835732
Beaba1|287,BBA_00287,darkturquoise,beau,836132,838997
Beaba1|303,BBA_00303,darkturquoise,beau,917512,918763
Beaba1|304,BBA_00304,darkturquoise,beau,920732,921447
Beaba1|306,BBA_00306,darkturquoise,beau,925317,927512
Beaba1|308,BBA_00308,darkturquoise,beau,932205,934144
Beaba1|310,BBA_00310,darkturquoise,beau,936564,937511
Beaba1|314,BBA_00314,darkturquoise,beau,947780,951228
Beaba1|316,BBA_00316,darkturquoise,beau,956377,959047
Beaba1|321,BBA_00321,darkturquoise,beau,969956,971169
Beaba1|323,BBA_00323,darkturquoise,beau,976859,978710
Beaba1|344,BBA_00344,darkturquoise,beau,1041629,1043735
Beaba1|370,BBA_00370,darkturquoise,beau,1134163,1135457
Beaba1|372,BBA_00372,darkturquoise,beau,1138960,1140071
Beaba1|373,BBA_00373,darkturquoise,beau,1140399,1141914
Beaba1|384,BBA_00384,darkturquoise,beau,1172357,1173685
Beaba1|389,BBA_00389,darkturquoise,beau,1191030,1192448
Beaba1|393,BBA_00393,darkturquoise,beau,1208607,1208945
Beaba1|395,BBA_00395,darkturquoise,beau,1212088,1213250
Beaba1|396,BBA_00396,darkturquoise,beau,1215305,1215974
Beaba1|397,BBA_00397,darkturquoise,beau,1216343,1218059
Beaba1|399,BBA_00399,darkturquoise,beau,1228523,1230188
Beaba1|403,BBA_00403,darkturquoise,beau,1233670,1234647
Beaba1|405,BBA_00405,darkturquoise,beau,1238043,1239106
Beaba1|410,BBA_00410,darkturquoise,beau,1247896,1250052
Beaba1|414,BBA_00414,darkturquoise,beau,1256981,1259013
Beaba1|416,BBA_00416,darkturquoise,beau,1262974,1263761
Beaba1|423,BBA_00423,darkturquoise,beau,1296627,1298625
Beaba1|428,BBA_00428,darkturquoise,beau,1310319,1311657
Beaba1|429,BBA_00429,darkturquoise,beau,1312023,1313348
Beaba1|448,BBA_00448,darkturquoise,beau,1358777,1359283
Beaba1|453,BBA_00453,darkturquoise,beau,1371779,1375291
Beaba1|458,BBA_00458,darkturquoise,beau,1392696,1392979
Beaba1|467,BBA_00467,darkturquoise,beau,1421980,1423846
Beaba1|481,BBA_00481,darkturquoise,beau,1461919,1462718
Beaba1|484,BBA_00484,darkturquoise,beau,1469300,1470938
Beaba1|486,BBA_00486,darkturquoise,beau,1474564,1475617
Beaba1|487,BBA_00487,darkturquoise,beau,1476030,1476743
Beaba1|488,BBA_00488,darkturquoise,beau,1478299,1479656
Beaba1|490,BBA_00490,darkturquoise,beau,1483195,1483705
Beaba1|510,BBA_00510,darkturquoise,beau,1546675,1548840
Beaba1|518,BBA_00518,darkturquoise,beau,1578584,1580437
Beaba1|522,BBA_00522,darkturquoise,beau,1597001,1600134
Beaba1|524,BBA_00524,darkturquoise,beau,1604889,1607085
Beaba1|528,BBA_00528,darkturquoise,beau,1614814,1615910
Beaba1|532,BBA_00532,darkturquoise,beau,1631998,1633200
Beaba1|533,BBA_00533,darkturquoise,beau,1634126,1636028
Beaba1|554,BBA_00554,darkturquoise,beau,1697707,1698419
Beaba1|559,BBA_00559,darkturquoise,beau,1711978,1713768
Beaba1|563,BBA_00563,darkturquoise,beau,1725062,1725445
Beaba1|566,BBA_00566,darkturquoise,beau,1730960,1731715
Beaba1|584,BBA_00584,darkturquoise,beau,1795297,1795578
Beaba1|585,BBA_00585,darkturquoise,beau,1795982,1796953
Beaba1|603,BBA_00603,darkturquoise,beau,1860584,1862612
Beaba1|609,BBA_00609,darkturquoise,beau,1878773,1880902
Beaba1|657,BBA_00657,darkturquoise,beau,2010898,2012448
Beaba1|665,BBA_00665,darkturquoise,beau,2033539,2034212
Beaba1|666,BBA_00666,darkturquoise,beau,2038017,2038700
Beaba1|671,BBA_00671,darkturquoise,beau,2050508,2051173
Beaba1|674,BBA_00674,darkturquoise,beau,2056548,2058216
Beaba1|675,BBA_00675,darkturquoise,beau,2058370,2060157
Beaba1|677,BBA_00677,darkturquoise,beau,2065640,2067837
Beaba1|679,BBA_00679,darkturquoise,beau,2076851,2078584
Beaba1|687,BBA_00687,darkturquoise,beau,11178,13310
Beaba1|717,BBA_00717,darkturquoise,beau,121750,122075
Beaba1|725,BBA_00725,darkturquoise,beau,137081,140511
Beaba1|726,BBA_00726,darkturquoise,beau,145391,147106
Beaba1|728,BBA_00728,darkturquoise,beau,153179,154459
Beaba1|736,BBA_00736,darkturquoise,beau,174197,174514
Beaba1|746,BBA_00746,darkturquoise,beau,208491,208971
Beaba1|747,BBA_00747,darkturquoise,beau,209770,211150
Beaba1|758,BBA_00758,darkturquoise,beau,258648,259420
Beaba1|759,BBA_00759,darkturquoise,beau,260243,260698
Beaba1|772,BBA_00772,darkturquoise,beau,297240,297812
Beaba1|798,BBA_00798,darkturquoise,beau,375863,376162
Beaba1|799,BBA_00799,darkturquoise,beau,377375,379330
Beaba1|807,BBA_00807,darkturquoise,beau,422174,422443
Beaba1|827,BBA_00827,darkturquoise,beau,485074,486758
Beaba1|840,BBA_00840,darkturquoise,beau,534334,535494
Beaba1|866,BBA_00866,darkturquoise,beau,644725,645652
Beaba1|872,BBA_00872,darkturquoise,beau,667526,669538
Beaba1|873,BBA_00873,darkturquoise,beau,670326,672079
Beaba1|877,BBA_00877,darkturquoise,beau,687237,688493
Beaba1|888,BBA_00888,darkturquoise,beau,721349,722705
Beaba1|903,BBA_00903,darkturquoise,beau,791621,793969
Beaba1|908,BBA_00908,darkturquoise,beau,819401,820431
Beaba1|909,BBA_00909,darkturquoise,beau,821145,822705
Beaba1|919,BBA_00919,darkturquoise,beau,874843,877395
Beaba1|920,BBA_00920,darkturquoise,beau,878292,880616
Beaba1|923,BBA_00923,darkturquoise,beau,886177,887763
Beaba1|929,BBA_00929,darkturquoise,beau,905182,905483
Beaba1|936,BBA_00936,darkturquoise,beau,926588,927681
Beaba1|948,BBA_00948,darkturquoise,beau,973557,974616
Beaba1|952,BBA_00952,darkturquoise,beau,986349,987396
Beaba1|957,BBA_00957,darkturquoise,beau,1003341,1004683
Beaba1|960,BBA_00960,darkturquoise,beau,1016543,1018915
Beaba1|973,BBA_00973,darkturquoise,beau,1081515,1082703
Beaba1|976,BBA_00976,darkturquoise,beau,1089525,1090761
Beaba1|989,BBA_00989,darkturquoise,beau,1130317,1131762
Beaba1|998,BBA_00998,darkturquoise,beau,1168479,1169960
Beaba1|999,BBA_00999,darkturquoise,beau,1171226,1174333
Beaba1|1000,BBA_01000,darkturquoise,beau,1175110,1176915
Beaba1|1006,BBA_01006,darkturquoise,beau,1194086,1195267
Beaba1|1009,BBA_01009,darkturquoise,beau,1206587,1208305
Beaba1|1015,BBA_01015,darkturquoise,beau,1235553,1237305
Beaba1|1024,BBA_01024,darkturquoise,beau,1268819,1270036
Beaba1|1026,BBA_01026,darkturquoise,beau,1285128,1286261
Beaba1|1027,BBA_01027,darkturquoise,beau,1289051,1290100
Beaba1|1028,BBA_01028,darkturquoise,beau,1290749,1293251
Beaba1|1029,BBA_01029,darkturquoise,beau,1293774,1295537
Beaba1|1039,BBA_01039,darkturquoise,beau,1329520,1331345
Beaba1|1044,BBA_01044,darkturquoise,beau,1345969,1347258
Beaba1|1054,BBA_01054,darkturquoise,beau,1375198,1377840
Beaba1|1055,BBA_01055,darkturquoise,beau,1379541,1379876
Beaba1|1061,BBA_01061,darkturquoise,beau,1390656,1391678
Beaba1|1069,BBA_01069,darkturquoise,beau,1412738,1414704
Beaba1|1079,BBA_01079,darkturquoise,beau,1459668,1460776
Beaba1|1084,BBA_01084,darkturquoise,beau,1472127,1472983
Beaba1|1092,BBA_01092,darkturquoise,beau,1488083,1489354
Beaba1|1094,BBA_01094,darkturquoise,beau,1498275,1499912
Beaba1|1098,BBA_01098,darkturquoise,beau,1511133,1512533
Beaba1|1099,BBA_01099,darkturquoise,beau,1512686,1513358
Beaba1|1100,BBA_01100,darkturquoise,beau,1513594,1514024
Beaba1|1107,BBA_01107,darkturquoise,beau,1535895,1536678
Beaba1|1115,BBA_01115,darkturquoise,beau,1551368,1552575
Beaba1|1124,BBA_01124,darkturquoise,beau,1582498,1584467
Beaba1|1125,BBA_01125,darkturquoise,beau,1585398,1587610
Beaba1|1136,BBA_01136,darkturquoise,beau,1614759,1615387
Beaba1|1144,BBA_01144,darkturquoise,beau,1633511,1634906
Beaba1|1151,BBA_01151,darkturquoise,beau,1654006,1655321
Beaba1|1156,BBA_01156,darkturquoise,beau,1667357,1668582
Beaba1|1170,BBA_01170,darkturquoise,beau,1709876,1710472
Beaba1|1171,BBA_01171,darkturquoise,beau,1710947,1712418
Beaba1|1192,BBA_01192,darkturquoise,beau,1796860,1797405
Beaba1|1193,BBA_01193,darkturquoise,beau,1797918,1798691
Beaba1|1194,BBA_01194,darkturquoise,beau,1799021,1799398
Beaba1|1202,BBA_01202,darkturquoise,beau,1818609,1821543
Beaba1|1205,BBA_01205,darkturquoise,beau,1843984,1847607
Beaba1|1208,BBA_01208,darkturquoise,beau,1852678,1853432
Beaba1|1219,BBA_01219,darkturquoise,beau,1901901,1903203
Beaba1|1229,BBA_01229,darkturquoise,beau,1926544,1928173
Beaba1|1231,BBA_01231,darkturquoise,beau,1933206,1934303
Beaba1|1232,BBA_01232,darkturquoise,beau,1935797,1939768
Beaba1|1236,BBA_01236,darkturquoise,beau,1949866,1952444
Beaba1|1255,BBA_01255,darkturquoise,beau,49055,50170
Beaba1|1262,BBA_01262,darkturquoise,beau,71328,72705
Beaba1|1263,BBA_01263,darkturquoise,beau,77463,79136
Beaba1|1271,BBA_01271,darkturquoise,beau,105468,107334
Beaba1|1274,BBA_01274,darkturquoise,beau,112307,115258
Beaba1|1279,BBA_01279,darkturquoise,beau,128325,130408
Beaba1|1302,BBA_01302,darkturquoise,beau,209702,211645
Beaba1|1317,BBA_01317,darkturquoise,beau,252103,254361
Beaba1|1322,BBA_01322,darkturquoise,beau,270646,273568
Beaba1|1335,BBA_01335,darkturquoise,beau,306545,307390
Beaba1|1336,BBA_01336,darkturquoise,beau,309138,310970
Beaba1|1337,BBA_01337,darkturquoise,beau,313824,314732
Beaba1|1348,BBA_01348,darkturquoise,beau,344439,345374
Beaba1|1354,BBA_01354,darkturquoise,beau,369666,370911
Beaba1|1355,BBA_01355,darkturquoise,beau,373569,375081
Beaba1|1357,BBA_01357,darkturquoise,beau,380144,383643
Beaba1|1365,BBA_01365,darkturquoise,beau,400712,405350
Beaba1|1369,BBA_01369,darkturquoise,beau,417411,420323
Beaba1|1376,BBA_01376,darkturquoise,beau,443418,445397
Beaba1|1379,BBA_01379,darkturquoise,beau,453267,455171
Beaba1|1387,BBA_01387,darkturquoise,beau,472584,474568
Beaba1|1389,BBA_01389,darkturquoise,beau,478411,479316
Beaba1|1390,BBA_01390,darkturquoise,beau,479980,481353
Beaba1|1398,BBA_01398,darkturquoise,beau,527318,528262
Beaba1|1407,BBA_01407,darkturquoise,beau,555643,557678
Beaba1|1408,BBA_01408,darkturquoise,beau,557829,559511
Beaba1|1413,BBA_01413,darkturquoise,beau,572075,572381
Beaba1|1414,BBA_01414,darkturquoise,beau,574036,576488
Beaba1|1433,BBA_01433,darkturquoise,beau,647962,648673
Beaba1|1434,BBA_01434,darkturquoise,beau,649534,651282
Beaba1|1436,BBA_01436,darkturquoise,beau,656408,657184
Beaba1|1450,BBA_01450,darkturquoise,beau,711509,713215
Beaba1|1453,BBA_01453,darkturquoise,beau,717231,718214
Beaba1|1459,BBA_01459,darkturquoise,beau,738209,740473
Beaba1|1460,BBA_01460,darkturquoise,beau,741266,741616
Beaba1|1470,BBA_01470,darkturquoise,beau,763412,764008
Beaba1|1471,BBA_01471,darkturquoise,beau,764561,765139
Beaba1|1490,BBA_01490,darkturquoise,beau,835200,837271
Beaba1|1516,BBA_01516,darkturquoise,beau,928722,932056
Beaba1|1517,BBA_01517,darkturquoise,beau,932835,934141
Beaba1|1534,BBA_01534,darkturquoise,beau,983529,984112
Beaba1|1537,BBA_01537,darkturquoise,beau,991771,992190
Beaba1|1543,BBA_01543,darkturquoise,beau,1011983,1013425
Beaba1|1544,BBA_01544,darkturquoise,beau,1014021,1014601
Beaba1|1547,BBA_01547,darkturquoise,beau,1024083,1025195
Beaba1|1552,BBA_01552,darkturquoise,beau,1047885,1048829
Beaba1|1561,BBA_01561,darkturquoise,beau,1082263,1084019
Beaba1|1576,BBA_01576,darkturquoise,beau,1127443,1128518
Beaba1|1580,BBA_01580,darkturquoise,beau,1140262,1141479
Beaba1|1581,BBA_01581,darkturquoise,beau,1141645,1142474
Beaba1|1582,BBA_01582,darkturquoise,beau,1143271,1143910
Beaba1|1596,BBA_01596,darkturquoise,beau,1181738,1182442
Beaba1|1600,BBA_01600,darkturquoise,beau,1189726,1190370
Beaba1|1601,BBA_01601,darkturquoise,beau,1191315,1192683
Beaba1|1602,BBA_01602,darkturquoise,beau,1193401,1195178
Beaba1|1603,BBA_01603,darkturquoise,beau,1195871,1196368
Beaba1|1606,BBA_01606,darkturquoise,beau,1206451,1207644
Beaba1|1607,BBA_01607,darkturquoise,beau,1208028,1210516
Beaba1|1608,BBA_01608,darkturquoise,beau,1210896,1212420
Beaba1|1609,BBA_01609,darkturquoise,beau,1214287,1215567
Beaba1|1619,BBA_01619,darkturquoise,beau,1248046,1248742
Beaba1|1620,BBA_01620,darkturquoise,beau,1249374,1251360
Beaba1|1623,BBA_01623,darkturquoise,beau,1263501,1264799
Beaba1|1626,BBA_01626,darkturquoise,beau,1270490,1271027
Beaba1|1629,BBA_01629,darkturquoise,beau,1276513,1277635
Beaba1|1630,BBA_01630,darkturquoise,beau,1278231,1279412
Beaba1|1645,BBA_01645,darkturquoise,beau,1314360,1315254
Beaba1|1667,BBA_01667,darkturquoise,beau,1391321,1393014
Beaba1|1670,BBA_01670,darkturquoise,beau,1402359,1403682
Beaba1|1671,BBA_01671,darkturquoise,beau,1404316,1405239
Beaba1|1676,BBA_01676,darkturquoise,beau,1424154,1425075
Beaba1|1678,BBA_01678,darkturquoise,beau,1429398,1430814
Beaba1|1690,BBA_01690,darkturquoise,beau,1462117,1462775
Beaba1|1692,BBA_01692,darkturquoise,beau,1470233,1471718
Beaba1|1696,BBA_01696,darkturquoise,beau,1483404,1484876
Beaba1|1698,BBA_01698,darkturquoise,beau,1489306,1491550
Beaba1|1729,BBA_01729,darkturquoise,beau,1600814,1603027
Beaba1|1733,BBA_01733,darkturquoise,beau,1612132,1618945
Beaba1|1743,BBA_01743,darkturquoise,beau,1642642,1644021
Beaba1|1744,BBA_01744,darkturquoise,beau,1644799,1646400
Beaba1|1745,BBA_01745,darkturquoise,beau,1646688,1647800
Beaba1|1750,BBA_01750,darkturquoise,beau,1662135,1664330
Beaba1|1755,BBA_01755,darkturquoise,beau,1672127,1673920
Beaba1|1780,BBA_01780,darkturquoise,beau,5209,6574
Beaba1|1781,BBA_01781,darkturquoise,beau,9148,13960
Beaba1|1782,BBA_01782,darkturquoise,beau,14221,15762
Beaba1|1783,BBA_01783,darkturquoise,beau,16442,17911
Beaba1|1784,BBA_01784,darkturquoise,beau,19280,20485
Beaba1|1786,BBA_01786,darkturquoise,beau,23162,25216
Beaba1|1791,BBA_01791,darkturquoise,beau,31817,32475
Beaba1|1817,BBA_01817,darkturquoise,beau,102030,103292
Beaba1|1833,BBA_01833,darkturquoise,beau,143259,144090
Beaba1|1855,BBA_01855,darkturquoise,beau,207897,209144
Beaba1|1856,BBA_01856,darkturquoise,beau,209477,211546
Beaba1|1862,BBA_01862,darkturquoise,beau,231972,233204
Beaba1|1867,BBA_01867,darkturquoise,beau,246733,248879
Beaba1|1875,BBA_01875,darkturquoise,beau,270448,271849
Beaba1|1883,BBA_01883,darkturquoise,beau,293691,294282
Beaba1|1885,BBA_01885,darkturquoise,beau,310432,311983
Beaba1|1905,BBA_01905,darkturquoise,beau,363390,364143
Beaba1|1910,BBA_01910,darkturquoise,beau,376221,376850
Beaba1|1914,BBA_01914,darkturquoise,beau,388798,390529
Beaba1|1915,BBA_01915,darkturquoise,beau,390673,391548
Beaba1|1924,BBA_01924,darkturquoise,beau,414830,415723
Beaba1|1931,BBA_01931,darkturquoise,beau,453763,455696
Beaba1|1934,BBA_01934,darkturquoise,beau,459394,460857
Beaba1|1950,BBA_01950,darkturquoise,beau,513789,514168
Beaba1|1952,BBA_01952,darkturquoise,beau,515947,516731
Beaba1|1970,BBA_01970,darkturquoise,beau,560844,561848
Beaba1|1975,BBA_01975,darkturquoise,beau,583219,585137
Beaba1|1976,BBA_01976,darkturquoise,beau,585517,593451
Beaba1|1977,BBA_01977,darkturquoise,beau,593725,594291
Beaba1|1983,BBA_01983,darkturquoise,beau,610750,611211
Beaba1|1987,BBA_01987,darkturquoise,beau,630118,631163
Beaba1|1996,BBA_01996,darkturquoise,beau,648977,649979
Beaba1|2002,BBA_02002,darkturquoise,beau,666354,668567
Beaba1|2008,BBA_02008,darkturquoise,beau,680057,681574
Beaba1|2012,BBA_02012,darkturquoise,beau,692811,694338
Beaba1|2013,BBA_02013,darkturquoise,beau,699795,704359
Beaba1|2015,BBA_02015,darkturquoise,beau,709507,710754
Beaba1|2022,BBA_02022,darkturquoise,beau,729419,731337
Beaba1|2030,BBA_02030,darkturquoise,beau,757260,758820
Beaba1|2042,BBA_02042,darkturquoise,beau,788338,789810
Beaba1|2043,BBA_02043,darkturquoise,beau,789871,790224
Beaba1|2051,BBA_02051,darkturquoise,beau,821324,821979
Beaba1|2061,BBA_02061,darkturquoise,beau,861959,863039
Beaba1|2084,BBA_02084,darkturquoise,beau,929792,931912
Beaba1|2089,BBA_02089,darkturquoise,beau,938404,939746
Beaba1|2090,BBA_02090,darkturquoise,beau,940500,941264
Beaba1|2091,BBA_02091,darkturquoise,beau,941718,942344
Beaba1|2096,BBA_02096,darkturquoise,beau,955517,957730
Beaba1|2098,BBA_02098,darkturquoise,beau,962176,963453
Beaba1|2107,BBA_02107,darkturquoise,beau,987797,988396
Beaba1|2136,BBA_02136,darkturquoise,beau,1096049,1096735
Beaba1|2179,BBA_02179,darkturquoise,beau,1237637,1240040
Beaba1|2204,BBA_02204,darkturquoise,beau,1316003,1316918
Beaba1|2215,BBA_02215,darkturquoise,beau,1347365,1348922
Beaba1|2228,BBA_02228,darkturquoise,beau,1385713,1388352
Beaba1|2234,BBA_02234,darkturquoise,beau,1408995,1410626
Beaba1|2239,BBA_02239,darkturquoise,beau,1425296,1427765
Beaba1|2261,BBA_02261,darkturquoise,beau,1516458,1519102
Beaba1|2270,BBA_02270,darkturquoise,beau,1539343,1539742
Beaba1|2273,BBA_02273,darkturquoise,beau,1544247,1545252
Beaba1|2298,BBA_02298,darkturquoise,beau,1631009,1632114
Beaba1|2307,BBA_02307,darkturquoise,beau,1652653,1653666
Beaba1|2311,BBA_02311,darkturquoise,beau,16796,17702
Beaba1|2315,BBA_02315,darkturquoise,beau,31456,32758
Beaba1|2316,BBA_02316,darkturquoise,beau,33932,35447
Beaba1|2328,BBA_02328,darkturquoise,beau,75277,76266
Beaba1|2329,BBA_02329,darkturquoise,beau,79631,80788
Beaba1|2336,BBA_02336,darkturquoise,beau,107419,109232
Beaba1|2343,BBA_02343,darkturquoise,beau,123008,124742
Beaba1|2348,BBA_02348,darkturquoise,beau,137124,138934
Beaba1|2352,BBA_02352,darkturquoise,beau,151482,151973
Beaba1|2369,BBA_02369,darkturquoise,beau,226000,226480
Beaba1|2373,BBA_02373,darkturquoise,beau,240934,242405
Beaba1|2383,BBA_02383,darkturquoise,beau,269270,269604
Beaba1|2386,BBA_02386,darkturquoise,beau,284947,285627
Beaba1|2388,BBA_02388,darkturquoise,beau,289915,291782
Beaba1|2391,BBA_02391,darkturquoise,beau,297085,297758
Beaba1|2398,BBA_02398,darkturquoise,beau,310655,312194
Beaba1|2405,BBA_02405,darkturquoise,beau,338359,341520
Beaba1|2411,BBA_02411,darkturquoise,beau,367484,368629
Beaba1|2412,BBA_02412,darkturquoise,beau,368826,370732
Beaba1|2414,BBA_02414,darkturquoise,beau,374998,376321
Beaba1|2415,BBA_02415,darkturquoise,beau,377779,378983
Beaba1|2418,BBA_02418,darkturquoise,beau,385835,388269
Beaba1|2428,BBA_02428,darkturquoise,beau,430910,432774
Beaba1|2442,BBA_02442,darkturquoise,beau,474523,474951
Beaba1|2445,BBA_02445,darkturquoise,beau,479245,480562
Beaba1|2448,BBA_02448,darkturquoise,beau,487372,488938
Beaba1|2471,BBA_02471,darkturquoise,beau,562643,563477
Beaba1|2485,BBA_02485,darkturquoise,beau,619949,620930
Beaba1|2494,BBA_02494,darkturquoise,beau,651436,653067
Beaba1|2495,BBA_02495,darkturquoise,beau,653390,653966
Beaba1|2504,BBA_02504,darkturquoise,beau,676650,678146
Beaba1|2506,BBA_02506,darkturquoise,beau,690743,691910
Beaba1|2512,BBA_02512,darkturquoise,beau,714847,716909
Beaba1|2515,BBA_02515,darkturquoise,beau,722685,724286
