gene_ID_robin,gene_ID_ncbi,module_identity,GCN,start,end
Ophcf2|04053,GQ602_004053,green,ophio_cflo,734229,735630
Ophcf2|04139,GQ602_004139,green,ophio_cflo,951474,953313
Ophcf2|04171,GQ602_004171,green,ophio_cflo,1059173,1060037
Ophcf2|04223,GQ602_004223,green,ophio_cflo,1206917,1208453
Ophcf2|04227,GQ602_004227,green,ophio_cflo,1218737,1219888
Ophcf2|04280,GQ602_004280,green,ophio_cflo,2782879,2784294
Ophcf2|04360,GQ602_004360,green,ophio_cflo,3032574,3033014
Ophcf2|04423,GQ602_004423,green,ophio_cflo,3213041,3213422
Ophcf2|04427,GQ602_004427,green,ophio_cflo,3222641,3224372
Ophcf2|04435,GQ602_004435,green,ophio_cflo,3237182,3239248
Ophcf2|04436,GQ602_004436,green,ophio_cflo,3240381,3241534
Ophcf2|04445,GQ602_004445,green,ophio_cflo,3255261,3258760
Ophcf2|04484,GQ602_004484,green,ophio_cflo,3374082,3375027
Ophcf2|04529,GQ602_004529,green,ophio_cflo,3498404,3498794
Ophcf2|04588,GQ602_004588,green,ophio_cflo,3649096,3649626
Ophcf2|04622,GQ602_004622,green,ophio_cflo,3730665,3731301
Ophcf2|04624,GQ602_004624,green,ophio_cflo,3734680,3735218
Ophcf2|04630,GQ602_004630,green,ophio_cflo,3752489,3754266
Ophcf2|04642,GQ602_004642,green,ophio_cflo,86209,87098
Ophcf2|04650,GQ602_004650,green,ophio_cflo,110806,111545
Ophcf2|04657,GQ602_004657,green,ophio_cflo,133836,134816
Ophcf2|04680,GQ602_004680,green,ophio_cflo,189155,189683
Ophcf2|04681,GQ602_004681,green,ophio_cflo,190846,191918
Ophcf2|04737,GQ602_004737,green,ophio_cflo,1339368,1341280
Ophcf2|04744,GQ602_004744,green,ophio_cflo,1458411,1461031
Ophcf2|04764,GQ602_004764,green,ophio_cflo,1528626,1533577
Ophcf2|04905,GQ602_004905,green,ophio_cflo,1921427,1922208
Ophcf2|05018,GQ602_005018,green,ophio_cflo,2278283,2279179
Ophcf2|05053,GQ602_005053,green,ophio_cflo,2374256,2375064
Ophcf2|05057,GQ602_005057,green,ophio_cflo,2383545,2384210
Ophcf2|05060,GQ602_005060,green,ophio_cflo,2390421,2391661
Ophcf2|05077,GQ602_005077,green,ophio_cflo,2440316,2441366
Ophcf2|05095,GQ602_005095,green,ophio_cflo,2487955,2489325
Ophcf2|05101,GQ602_005101,green,ophio_cflo,2506318,2506705
Ophcf2|05127,GQ602_005127,green,ophio_cflo,2568523,2569620
Ophcf2|05131,GQ602_005131,green,ophio_cflo,2576576,2578429
Ophcf2|05166,GQ602_005166,green,ophio_cflo,2673069,2673523
Ophcf2|05182,GQ602_005182,green,ophio_cflo,2710463,2711679
Ophcf2|05194,GQ602_005194,green,ophio_cflo,2740898,2751809
Ophcf2|05206,GQ602_005206,green,ophio_cflo,2771210,2772476
Ophcf2|05219,GQ602_005219,green,ophio_cflo,2806911,2807458
Ophcf2|05229,GQ602_005229,green,ophio_cflo,2832992,2834991
Ophcf2|05279,GQ602_005279,green,ophio_cflo,3086685,3087768
Ophcf2|05288,GQ602_005288,green,ophio_cflo,3152423,3153046
Ophcf2|05358,GQ602_005358,green,ophio_cflo,3393539,3394160
Ophcf2|05377,GQ602_005377,green,ophio_cflo,3443507,3444732
Ophcf2|05387,GQ602_005387,green,ophio_cflo,3556587,3559051
Ophcf2|05395,GQ602_005395,green,ophio_cflo,3577081,3578109
Ophcf2|05416,GQ602_005416,green,ophio_cflo,69217,78053
Ophcf2|05421,GQ602_005421,green,ophio_cflo,89317,90498
Ophcf2|05434,GQ602_005434,green,ophio_cflo,129186,129540
Ophcf2|05497,GQ602_005497,green,ophio_cflo,345951,347926
Ophcf2|05507,GQ602_005507,green,ophio_cflo,402883,405283
Ophcf2|05519,GQ602_005519,green,ophio_cflo,457325,459810
Ophcf2|05520,GQ602_005520,green,ophio_cflo,460648,461739
Ophcf2|05555,GQ602_005555,green,ophio_cflo,537960,540600
Ophcf2|05556,GQ602_005556,green,ophio_cflo,541040,541765
Ophcf2|05557,GQ602_005557,green,ophio_cflo,542774,547642
Ophcf2|05591,GQ602_005591,green,ophio_cflo,633725,634333
Ophcf2|05597,GQ602_005597,green,ophio_cflo,645498,646697
Ophcf2|05627,GQ602_005627,green,ophio_cflo,1036059,1037741
Ophcf2|05644,GQ602_005644,green,ophio_cflo,1629406,1630530
Ophcf2|05656,GQ602_005656,green,ophio_cflo,1914802,1916163
Ophcf2|05680,GQ602_005680,green,ophio_cflo,1980550,1982112
Ophcf2|05689,GQ602_005689,green,ophio_cflo,2003991,2004952
Ophcf2|05694,GQ602_005694,green,ophio_cflo,2017936,2018676
Ophcf2|05719,GQ602_005719,green,ophio_cflo,2105533,2106330
Ophcf2|05742,GQ602_005742,green,ophio_cflo,2155665,2156134
Ophcf2|05756,GQ602_005756,green,ophio_cflo,2182010,2182500
Ophcf2|05769,GQ602_005769,green,ophio_cflo,2206788,2207372
Ophcf2|05771,GQ602_005771,green,ophio_cflo,2208838,2210712
Ophcf2|05778,GQ602_005778,green,ophio_cflo,2228809,2231216
Ophcf2|05801,GQ602_005801,green,ophio_cflo,2288702,2289095
Ophcf2|05821,GQ602_005821,green,ophio_cflo,2339334,2339824
Ophcf2|05837,GQ602_005837,green,ophio_cflo,2379517,2381127
Ophcf2|05841,GQ602_005841,green,ophio_cflo,2393659,2395745
Ophcf2|05887,GQ602_005887,green,ophio_cflo,12656,14003
Ophcf2|05895,GQ602_005895,green,ophio_cflo,67751,69511
Ophcf2|05960,GQ602_005960,green,ophio_cflo,250588,253910
Ophcf2|05966,GQ602_005966,green,ophio_cflo,270230,270854
Ophcf2|05988,GQ602_005988,green,ophio_cflo,324014,325604
Ophcf2|06001,GQ602_006001,green,ophio_cflo,361742,364193
Ophcf2|06009,GQ602_006009,green,ophio_cflo,388988,389720
Ophcf2|06017,GQ602_006017,green,ophio_cflo,411611,415308
Ophcf2|06036,GQ602_006036,green,ophio_cflo,466718,467494
Ophcf2|06150,GQ602_006150,green,ophio_cflo,1397153,1397906
Ophcf2|06169,GQ602_006169,green,ophio_cflo,1448445,1451386
Ophcf2|06213,GQ602_006213,green,ophio_cflo,1608468,1608834
Ophcf2|06220,GQ602_006220,green,ophio_cflo,1627493,1628666
Ophcf2|06221,GQ602_006221,green,ophio_cflo,1629033,1630762
Ophcf2|06230,GQ602_006230,green,ophio_cflo,1652960,1655221
Ophcf2|06231,GQ602_006231,green,ophio_cflo,1657445,1659046
Ophcf2|06284,GQ602_006284,green,ophio_cflo,1783449,1784995
Ophcf2|06289,GQ602_006289,green,ophio_cflo,1801595,1802592
Ophcf2|06293,GQ602_006293,green,ophio_cflo,1811166,1813000
Ophcf2|06338,GQ602_006338,green,ophio_cflo,1999172,1999742
Ophcf2|06356,GQ602_006356,green,ophio_cflo,2101752,2104086
Ophcf2|06357,GQ602_006357,green,ophio_cflo,2134034,2135323
Ophcf2|06362,GQ602_006362,green,ophio_cflo,2169831,2170394
Ophcf2|06371,GQ602_006371,green,ophio_cflo,2192873,2193604
Ophcf2|06392,GQ602_006392,green,ophio_cflo,2249046,2249703
Ophcf2|06438,GQ602_006438,green,ophio_cflo,2432647,2435218
Ophcf2|06507,GQ602_006507,green,ophio_cflo,293516,295051
Ophcf2|06523,GQ602_006523,green,ophio_cflo,339090,340009
Ophcf2|06538,GQ602_006538,green,ophio_cflo,384366,385962
Ophcf2|06571,GQ602_006571,green,ophio_cflo,469547,472002
Ophcf2|06584,GQ602_006584,green,ophio_cflo,507447,509030
Ophcf2|06605,GQ602_006605,green,ophio_cflo,570623,571744
Ophcf2|06608,GQ602_006608,green,ophio_cflo,579852,581557
Ophcf2|06613,GQ602_006613,green,ophio_cflo,589978,590715
Ophcf2|06629,GQ602_006629,green,ophio_cflo,645817,646753
Ophcf2|06632,GQ602_006632,green,ophio_cflo,656372,657651
Ophcf2|06674,GQ602_006674,green,ophio_cflo,778050,779095
Ophcf2|06678,GQ602_006678,green,ophio_cflo,784565,785343
Ophcf2|06723,GQ602_006723,green,ophio_cflo,886726,887172
Ophcf2|06732,GQ602_006732,green,ophio_cflo,906632,907904
Ophcf2|06739,GQ602_006739,green,ophio_cflo,923450,925255
Ophcf2|06751,GQ602_006751,green,ophio_cflo,966834,968228
Ophcf2|06759,GQ602_006759,green,ophio_cflo,986324,988053
Ophcf2|06781,GQ602_006781,green,ophio_cflo,1047836,1048744
Ophcf2|06806,GQ602_006806,green,ophio_cflo,1110236,1111595
Ophcf2|06859,GQ602_006859,green,ophio_cflo,1244817,1247092
Ophcf2|06902,GQ602_006902,green,ophio_cflo,1366406,1367060
Ophcf2|06913,GQ602_006913,green,ophio_cflo,1391303,1391815
Ophcf2|06927,GQ602_006927,green,ophio_cflo,1421498,1423342
Ophcf2|06934,GQ602_006934,green,ophio_cflo,22459,23718
Ophcf2|06949,GQ602_006949,green,ophio_cflo,106240,107381
Ophcf2|06966,GQ602_006966,green,ophio_cflo,156685,157687
Ophcf2|06984,GQ602_006984,green,ophio_cflo,264632,264898
Ophcf2|06988,GQ602_006988,green,ophio_cflo,294977,295777
Ophcf2|06996,GQ602_006996,green,ophio_cflo,313016,314119
Ophcf2|07007,GQ602_007007,green,ophio_cflo,338078,340611
Ophcf2|07032,GQ602_007032,green,ophio_cflo,419309,420478
Ophcf2|07051,GQ602_007051,green,ophio_cflo,471655,472616
Ophcf2|07065,GQ602_007065,green,ophio_cflo,510831,511817
Ophcf2|07073,GQ602_007073,green,ophio_cflo,528971,529487
Ophcf2|07079,GQ602_007079,green,ophio_cflo,545453,547132
Ophcf2|07116,GQ602_007116,green,ophio_cflo,655266,657232
Ophcf2|07120,GQ602_007120,green,ophio_cflo,661404,661886
Ophcf2|07132,GQ602_007132,green,ophio_cflo,693460,696289
Ophcf2|07139,GQ602_007139,green,ophio_cflo,720825,721433
Ophcf2|07156,GQ602_007156,green,ophio_cflo,777866,779222
Ophcf2|07179,GQ602_007179,green,ophio_cflo,843659,845186
Ophcf2|07192,GQ602_007192,green,ophio_cflo,873539,878540
Ophcf2|07265,GQ602_007265,green,ophio_cflo,1061107,1061850
Ophcf2|07269,GQ602_007269,green,ophio_cflo,1070275,1073644
Ophcf2|07301,GQ602_007301,green,ophio_cflo,1170569,1171768
Ophcf2|07306,GQ602_007306,green,ophio_cflo,1186139,1186798
Ophcf2|07313,GQ602_007313,green,ophio_cflo,1200164,1200835
Ophcf2|07322,GQ602_007322,green,ophio_cflo,1222529,1223733
Ophcf2|07337,GQ602_007337,green,ophio_cflo,1254723,1257223
Ophcf2|07344,GQ602_007344,green,ophio_cflo,1270662,1271870
Ophcf2|07350,GQ602_007350,green,ophio_cflo,1286941,1288676
Ophcf2|07352,GQ602_007352,green,ophio_cflo,1292551,1293397
Ophcf2|07363,GQ602_007363,green,ophio_cflo,1311241,1311828
Ophcf2|07439,GQ602_007439,green,ophio_cflo,71003,71284
Ophcf2|00105,GQ602_000105,salmon,ophio_cflo,855238,857499
Ophcf2|00106,GQ602_000106,salmon,ophio_cflo,857708,858776
Ophcf2|00132,GQ602_000132,salmon,ophio_cflo,956664,959696
Ophcf2|00193,GQ602_000193,salmon,ophio_cflo,1139510,1145361
Ophcf2|00293,GQ602_000293,salmon,ophio_cflo,1395098,1396972
Ophcf2|00294,GQ602_000294,salmon,ophio_cflo,1397911,1399009
Ophcf2|00320,GQ602_000320,salmon,ophio_cflo,1470980,1474385
Ophcf2|00342,GQ602_000342,salmon,ophio_cflo,1523752,1525651
Ophcf2|00378,GQ602_000378,salmon,ophio_cflo,1616585,1618848
Ophcf2|00418,GQ602_000418,salmon,ophio_cflo,1741450,1742477
Ophcf2|00529,GQ602_000529,salmon,ophio_cflo,2156999,2158262
Ophcf2|00560,GQ602_000560,salmon,ophio_cflo,2228514,2231731
Ophcf2|00565,GQ602_000565,salmon,ophio_cflo,2248297,2251418
Ophcf2|00618,GQ602_000618,salmon,ophio_cflo,2404784,2406817
Ophcf2|00619,GQ602_000619,salmon,ophio_cflo,2408022,2411675
Ophcf2|00764,GQ602_000764,salmon,ophio_cflo,2908888,2910099
Ophcf2|00792,GQ602_000792,salmon,ophio_cflo,3129722,3132367
Ophcf2|00832,GQ602_000832,salmon,ophio_cflo,3222636,3225671
Ophcf2|00843,GQ602_000843,salmon,ophio_cflo,3255338,3262740
Ophcf2|00931,GQ602_000931,salmon,ophio_cflo,3595932,3597782
Ophcf2|00939,GQ602_000939,salmon,ophio_cflo,3621384,3624166
Ophcf2|00988,GQ602_000988,salmon,ophio_cflo,3740620,3741312
Ophcf2|01009,GQ602_001009,salmon,ophio_cflo,3802462,3803249
Ophcf2|01164,GQ602_001164,salmon,ophio_cflo,4237687,4241039
Ophcf2|01168,GQ602_001168,salmon,ophio_cflo,4248397,4251380
Ophcf2|01175,GQ602_001175,salmon,ophio_cflo,4278844,4282047
Ophcf2|01215,GQ602_001215,salmon,ophio_cflo,4397267,4399482
Ophcf2|01400,GQ602_001400,salmon,ophio_cflo,4895875,4898195
Ophcf2|01432,GQ602_001432,salmon,ophio_cflo,4987579,4989902
Ophcf2|01527,GQ602_001527,salmon,ophio_cflo,5228915,5231116
Ophcf2|01541,GQ602_001541,salmon,ophio_cflo,5275451,5277985
Ophcf2|01544,GQ602_001544,salmon,ophio_cflo,5285211,5287557
Ophcf2|01552,GQ602_001552,salmon,ophio_cflo,5309108,5311131
Ophcf2|01557,GQ602_001557,salmon,ophio_cflo,5322995,5324362
Ophcf2|01564,GQ602_001564,salmon,ophio_cflo,5342761,5343605
Ophcf2|01570,GQ602_001570,salmon,ophio_cflo,5361837,5364297
Ophcf2|01649,GQ602_001649,salmon,ophio_cflo,26207,29984
Ophcf2|01740,GQ602_001740,salmon,ophio_cflo,330589,332999
Ophcf2|01757,GQ602_001757,salmon,ophio_cflo,382378,383297
Ophcf2|01767,GQ602_001767,salmon,ophio_cflo,400479,402202
Ophcf2|01781,GQ602_001781,salmon,ophio_cflo,440178,442055
Ophcf2|02042,GQ602_002042,salmon,ophio_cflo,2456720,2458622
Ophcf2|02149,GQ602_002149,salmon,ophio_cflo,2761057,2763664
Ophcf2|02150,GQ602_002150,salmon,ophio_cflo,2765061,2769684
Ophcf2|02244,GQ602_002244,salmon,ophio_cflo,3024993,3027100
Ophcf2|02258,GQ602_002258,salmon,ophio_cflo,3064526,3067327
Ophcf2|02267,GQ602_002267,salmon,ophio_cflo,3092537,3094078
Ophcf2|02271,GQ602_002271,salmon,ophio_cflo,3099985,3102559
Ophcf2|02278,GQ602_002278,salmon,ophio_cflo,3120285,3120989
Ophcf2|02298,GQ602_002298,salmon,ophio_cflo,3173224,3175055
Ophcf2|02314,GQ602_002314,salmon,ophio_cflo,3236227,3240695
Ophcf2|02485,GQ602_002485,salmon,ophio_cflo,3867667,3870866
Ophcf2|02628,GQ602_002628,salmon,ophio_cflo,4236565,4240276
Ophcf2|02677,GQ602_002677,salmon,ophio_cflo,4398914,4404675
Ophcf2|02690,GQ602_002690,salmon,ophio_cflo,4438318,4439566
Ophcf2|02715,GQ602_002715,salmon,ophio_cflo,4487367,4489079
Ophcf2|02719,GQ602_002719,salmon,ophio_cflo,4496382,4497485
Ophcf2|02798,GQ602_002798,salmon,ophio_cflo,4804457,4805308
Ophcf2|02822,GQ602_002822,salmon,ophio_cflo,4868588,4870920
Ophcf2|02887,GQ602_002887,salmon,ophio_cflo,5033168,5036200
Ophcf2|02896,GQ602_002896,salmon,ophio_cflo,5055425,5056871
Ophcf2|02921,GQ602_002921,salmon,ophio_cflo,57145,58714
Ophcf2|02926,GQ602_002926,salmon,ophio_cflo,66854,69909
Ophcf2|03004,GQ602_003004,salmon,ophio_cflo,375254,375888
Ophcf2|03056,GQ602_003056,salmon,ophio_cflo,548168,551392
Ophcf2|03175,GQ602_003175,salmon,ophio_cflo,851589,853723
Ophcf2|03184,GQ602_003184,salmon,ophio_cflo,871959,874214
Ophcf2|03217,GQ602_003217,salmon,ophio_cflo,967102,969110
Ophcf2|03218,GQ602_003218,salmon,ophio_cflo,969675,973389
Ophcf2|03236,GQ602_003236,salmon,ophio_cflo,1096619,1099601
Ophcf2|03280,GQ602_003280,salmon,ophio_cflo,2151401,2154935
Ophcf2|03312,GQ602_003312,salmon,ophio_cflo,2323816,2328839
Ophcf2|03409,GQ602_003409,salmon,ophio_cflo,2599144,2599758
Ophcf2|03514,GQ602_003514,salmon,ophio_cflo,2913789,2915297
Ophcf2|03530,GQ602_003530,salmon,ophio_cflo,2951546,2955745
Ophcf2|03538,GQ602_003538,salmon,ophio_cflo,2985333,2990400
Ophcf2|03675,GQ602_003675,salmon,ophio_cflo,3499421,3502907
Ophcf2|03765,GQ602_003765,salmon,ophio_cflo,3764409,3769577
Ophcf2|03781,GQ602_003781,salmon,ophio_cflo,3813360,3815468
Ophcf2|03820,GQ602_003820,salmon,ophio_cflo,26573,28833
Ophcf2|03974,GQ602_003974,salmon,ophio_cflo,524372,530571
Ophcf2|04018,GQ602_004018,salmon,ophio_cflo,639847,643817
Ophcf2|04039,GQ602_004039,salmon,ophio_cflo,700857,701498
Ophcf2|04128,GQ602_004128,salmon,ophio_cflo,921749,923172
Ophcf2|04144,GQ602_004144,salmon,ophio_cflo,970592,971149
Ophcf2|04151,GQ602_004151,salmon,ophio_cflo,994158,995438
Ophcf2|04179,GQ602_004179,salmon,ophio_cflo,1081053,1083248
Ophcf2|04202,GQ602_004202,salmon,ophio_cflo,1134545,1135197
Ophcf2|04292,GQ602_004292,salmon,ophio_cflo,2838488,2838885
Ophcf2|04331,GQ602_004331,salmon,ophio_cflo,2950142,2953218
Ophcf2|04390,GQ602_004390,salmon,ophio_cflo,3118972,3120870
Ophcf2|04405,GQ602_004405,salmon,ophio_cflo,3165664,3168884
Ophcf2|04424,GQ602_004424,salmon,ophio_cflo,3214302,3215711
Ophcf2|04429,GQ602_004429,salmon,ophio_cflo,3225858,3228005
Ophcf2|04515,GQ602_004515,salmon,ophio_cflo,3459343,3460376
Ophcf2|04544,GQ602_004544,salmon,ophio_cflo,3535610,3537802
Ophcf2|04766,GQ602_004766,salmon,ophio_cflo,1539070,1540204
Ophcf2|04862,GQ602_004862,salmon,ophio_cflo,1808290,1810059
Ophcf2|04906,GQ602_004906,salmon,ophio_cflo,1922929,1923552
Ophcf2|04921,GQ602_004921,salmon,ophio_cflo,1966898,1971356
Ophcf2|04929,GQ602_004929,salmon,ophio_cflo,1991270,1995620
Ophcf2|05079,GQ602_005079,salmon,ophio_cflo,2444235,2445796
Ophcf2|05121,GQ602_005121,salmon,ophio_cflo,2556090,2556859
Ophcf2|05215,GQ602_005215,salmon,ophio_cflo,2792502,2794335
Ophcf2|05243,GQ602_005243,salmon,ophio_cflo,2875187,2880742
Ophcf2|05317,GQ602_005317,salmon,ophio_cflo,3275423,3275851
Ophcf2|05320,GQ602_005320,salmon,ophio_cflo,3283719,3286287
Ophcf2|05333,GQ602_005333,salmon,ophio_cflo,3327133,3333455
Ophcf2|05568,GQ602_005568,salmon,ophio_cflo,579105,584855
Ophcf2|05607,GQ602_005607,salmon,ophio_cflo,668833,671923
Ophcf2|05701,GQ602_005701,salmon,ophio_cflo,2039788,2041273
Ophcf2|05745,GQ602_005745,salmon,ophio_cflo,2159866,2161483
Ophcf2|05799,GQ602_005799,salmon,ophio_cflo,2282510,2285623
Ophcf2|05885,GQ602_005885,salmon,ophio_cflo,6596,8103
Ophcf2|05891,GQ602_005891,salmon,ophio_cflo,51903,59922
Ophcf2|05904,GQ602_005904,salmon,ophio_cflo,88269,89473
Ophcf2|05961,GQ602_005961,salmon,ophio_cflo,255338,256162
Ophcf2|05962,GQ602_005962,salmon,ophio_cflo,256187,259946
Ophcf2|06003,GQ602_006003,salmon,ophio_cflo,366633,368748
Ophcf2|06032,GQ602_006032,salmon,ophio_cflo,455911,459221
Ophcf2|06082,GQ602_006082,salmon,ophio_cflo,1194150,1195358
Ophcf2|06113,GQ602_006113,salmon,ophio_cflo,1277418,1278042
Ophcf2|06127,GQ602_006127,salmon,ophio_cflo,1333569,1338819
Ophcf2|06195,GQ602_006195,salmon,ophio_cflo,1518807,1521325
Ophcf2|06198,GQ602_006198,salmon,ophio_cflo,1569093,1571204
Ophcf2|06219,GQ602_006219,salmon,ophio_cflo,1624179,1627224
Ophcf2|06367,GQ602_006367,salmon,ophio_cflo,2181643,2183219
Ophcf2|06409,GQ602_006409,salmon,ophio_cflo,2292348,2293517
Ophcf2|06460,GQ602_006460,salmon,ophio_cflo,26328,31682
Ophcf2|06473,GQ602_006473,salmon,ophio_cflo,187844,189925
Ophcf2|06509,GQ602_006509,salmon,ophio_cflo,298365,298931
Ophcf2|06582,GQ602_006582,salmon,ophio_cflo,500530,506477
Ophcf2|06804,GQ602_006804,salmon,ophio_cflo,1107216,1107620
Ophcf2|06855,GQ602_006855,salmon,ophio_cflo,1233744,1237157
Ophcf2|06858,GQ602_006858,salmon,ophio_cflo,1243209,1244174
Ophcf2|06870,GQ602_006870,salmon,ophio_cflo,1275003,1276140
Ophcf2|06887,GQ602_006887,salmon,ophio_cflo,1328383,1329795
Ophcf2|06959,GQ602_006959,salmon,ophio_cflo,139667,141529
Ophcf2|06983,GQ602_006983,salmon,ophio_cflo,262947,264381
Ophcf2|07055,GQ602_007055,salmon,ophio_cflo,484560,485682
Ophcf2|07088,GQ602_007088,salmon,ophio_cflo,570701,571096
Ophcf2|07109,GQ602_007109,salmon,ophio_cflo,639134,640479
Ophcf2|07364,GQ602_007364,salmon,ophio_cflo,1312200,1314579
Ophcf2|07372,GQ602_007372,salmon,ophio_cflo,1336013,1337500
Ophcf2|00005,GQ602_000005,darkturquoise,ophio_cflo,19119,20048
Ophcf2|00008,GQ602_000008,darkturquoise,ophio_cflo,26915,28263
Ophcf2|00084,GQ602_000084,darkturquoise,ophio_cflo,401223,402797
Ophcf2|00144,GQ602_000144,darkturquoise,ophio_cflo,996517,1002464
Ophcf2|00191,GQ602_000191,darkturquoise,ophio_cflo,1136366,1136827
Ophcf2|00210,GQ602_000210,darkturquoise,ophio_cflo,1186377,1187988
Ophcf2|00274,GQ602_000274,darkturquoise,ophio_cflo,1343659,1345065
Ophcf2|00330,GQ602_000330,darkturquoise,ophio_cflo,1501350,1502401
Ophcf2|00475,GQ602_000475,darkturquoise,ophio_cflo,1903426,1905957
Ophcf2|00627,GQ602_000627,darkturquoise,ophio_cflo,2437077,2439955
Ophcf2|00642,GQ602_000642,darkturquoise,ophio_cflo,2483122,2485747
Ophcf2|00712,GQ602_000712,darkturquoise,ophio_cflo,2697825,2700017
Ophcf2|00718,GQ602_000718,darkturquoise,ophio_cflo,2711502,2713334
Ophcf2|00768,GQ602_000768,darkturquoise,ophio_cflo,2919049,2923136
Ophcf2|00835,GQ602_000835,darkturquoise,ophio_cflo,3236556,3237399
Ophcf2|00928,GQ602_000928,darkturquoise,ophio_cflo,3539134,3539700
Ophcf2|00930,GQ602_000930,darkturquoise,ophio_cflo,3594530,3595849
Ophcf2|00938,GQ602_000938,darkturquoise,ophio_cflo,3616895,3620018
Ophcf2|00981,GQ602_000981,darkturquoise,ophio_cflo,3723721,3724281
Ophcf2|01204,GQ602_001204,darkturquoise,ophio_cflo,4367813,4368712
Ophcf2|01206,GQ602_001206,darkturquoise,ophio_cflo,4369900,4371069
Ophcf2|01397,GQ602_001397,darkturquoise,ophio_cflo,4891117,4892863
Ophcf2|01421,GQ602_001421,darkturquoise,ophio_cflo,4963850,4964523
Ophcf2|01463,GQ602_001463,darkturquoise,ophio_cflo,5070490,5071564
Ophcf2|01465,GQ602_001465,darkturquoise,ophio_cflo,5073448,5074659
Ophcf2|01554,GQ602_001554,darkturquoise,ophio_cflo,5312520,5314271
Ophcf2|01576,GQ602_001576,darkturquoise,ophio_cflo,5380319,5380600
Ophcf2|01581,GQ602_001581,darkturquoise,ophio_cflo,5391166,5392313
Ophcf2|01758,GQ602_001758,darkturquoise,ophio_cflo,384612,386075
Ophcf2|01780,GQ602_001780,darkturquoise,ophio_cflo,439152,439888
Ophcf2|01802,GQ602_001802,darkturquoise,ophio_cflo,732880,734246
Ophcf2|01803,GQ602_001803,darkturquoise,ophio_cflo,880444,880873
Ophcf2|01816,GQ602_001816,darkturquoise,ophio_cflo,1425629,1426156
Ophcf2|01874,GQ602_001874,darkturquoise,ophio_cflo,1970476,1971861
Ophcf2|01897,GQ602_001897,darkturquoise,ophio_cflo,2033903,2036172
Ophcf2|01899,GQ602_001899,darkturquoise,ophio_cflo,2042275,2043584
Ophcf2|01911,GQ602_001911,darkturquoise,ophio_cflo,2075656,2078405
Ophcf2|01920,GQ602_001920,darkturquoise,ophio_cflo,2098508,2099100
Ophcf2|01954,GQ602_001954,darkturquoise,ophio_cflo,2192078,2194821
Ophcf2|02036,GQ602_002036,darkturquoise,ophio_cflo,2432853,2434347
Ophcf2|02050,GQ602_002050,darkturquoise,ophio_cflo,2479030,2479311
Ophcf2|02051,GQ602_002051,darkturquoise,ophio_cflo,2479664,2480570
Ophcf2|02058,GQ602_002058,darkturquoise,ophio_cflo,2495509,2496842
Ophcf2|02116,GQ602_002116,darkturquoise,ophio_cflo,2633747,2635469
Ophcf2|02123,GQ602_002123,darkturquoise,ophio_cflo,2651288,2652724
Ophcf2|02181,GQ602_002181,darkturquoise,ophio_cflo,2843072,2849044
Ophcf2|02262,GQ602_002262,darkturquoise,ophio_cflo,3077046,3077990
Ophcf2|02344,GQ602_002344,darkturquoise,ophio_cflo,3411607,3413673
Ophcf2|02347,GQ602_002347,darkturquoise,ophio_cflo,3418668,3422688
Ophcf2|02372,GQ602_002372,darkturquoise,ophio_cflo,3481910,3482347
Ophcf2|02662,GQ602_002662,darkturquoise,ophio_cflo,4365097,4366733
Ophcf2|02706,GQ602_002706,darkturquoise,ophio_cflo,4466805,4467032
Ophcf2|02768,GQ602_002768,darkturquoise,ophio_cflo,4709427,4713029
Ophcf2|02772,GQ602_002772,darkturquoise,ophio_cflo,4720091,4721038
Ophcf2|02856,GQ602_002856,darkturquoise,ophio_cflo,4947043,4951091
Ophcf2|02875,GQ602_002875,darkturquoise,ophio_cflo,4994092,4996485
Ophcf2|02888,GQ602_002888,darkturquoise,ophio_cflo,5038403,5039561
Ophcf2|03072,GQ602_003072,darkturquoise,ophio_cflo,581698,582393
Ophcf2|03101,GQ602_003101,darkturquoise,ophio_cflo,657530,660806
Ophcf2|03123,GQ602_003123,darkturquoise,ophio_cflo,712903,713922
Ophcf2|03128,GQ602_003128,darkturquoise,ophio_cflo,723928,725547
Ophcf2|03138,GQ602_003138,darkturquoise,ophio_cflo,751236,752529
Ophcf2|03139,GQ602_003139,darkturquoise,ophio_cflo,752985,754427
Ophcf2|03167,GQ602_003167,darkturquoise,ophio_cflo,825928,826970
Ophcf2|03233,GQ602_003233,darkturquoise,ophio_cflo,1060894,1067488
Ophcf2|03272,GQ602_003272,darkturquoise,ophio_cflo,1978961,1979732
Ophcf2|03370,GQ602_003370,darkturquoise,ophio_cflo,2501050,2504040
